"40076","безславен","110",NULL,"0"
"40077","безследен","110",NULL,"0"
"40078","безсловесен","110",NULL,"0"
"40079","безсмъртен","110",NULL,"0"
"40080","безснежен","110",NULL,"0"
"40081","безсолен","110",NULL,"0"
"40082","безсочен","110",NULL,"0"
"40083","безспирен","110",NULL,"0"
"40084","безспорен","110",NULL,"0"
"40085","безсрамен","110",NULL,"0"
"40086","безсрочен","110",NULL,"0"
"40087","безстойностен","110",NULL,"0"
"40088","безстрастен","110",NULL,"0"
"40089","безстрашен","110",NULL,"0"
"40090","безсъвестен","110",NULL,"0"
"40091","безсъдържателен","110",NULL,"0"
"40092","безсъзнателен","110",NULL,"0"
"40093","безсънен","110",NULL,"0"
"40094","безсърдечен","110",NULL,"0"
"40095","безсъюзен","110",NULL,"0"
"40096","безтактичен","110",NULL,"0"
"40097","безтегловен","110",NULL,"0"
"40098","безтелесен","110",NULL,"0"
"40099","безтревожен","110",NULL,"0"
"40100","безукорен","110",NULL,"0"
"40101","безумен","110",NULL,"0"
"40102","безупречен","110",NULL,"0"
"40103","безусловен","110",NULL,"0"
"40104","безуспешен","110",NULL,"0"
"40105","безутешен","110",NULL,"0"
"40106","безуханен","110",NULL,"0"
"40107","безучастен","110",NULL,"0"
"40108","безхаберен","110",NULL,"0"
"40109","безхарактерен","110",NULL,"0"
"40110","безхитростен","110",NULL,"0"
"40111","безхлебен","110",NULL,"0"
"40112","безцветен","110",NULL,"0"
"40113","безцелен","110",NULL,"0"
"40114","безценен","110",NULL,"0"
"40115","безцеремонен","110",NULL,"0"
"40116","безчетен","110",NULL,"0"
"40117","безчинен","110",NULL,"0"
"40118","безчовечен","110",NULL,"0"
"40119","безшумен","110",NULL,"0"
"40120","бейзболен","110",NULL,"0"
"40121","белетристичен","110",NULL,"0"
"40122","белилен","110",NULL,"0"
"40123","белодробен","110",NULL,"0"
"40124","белоснежен","110",NULL,"0"
"40125","белтъчен","110",NULL,"0"
"40126","бензинен","110",NULL,"0"
"40127","бензолен","110",NULL,"0"
"40128","берекетен","110",NULL,"0"
"40129","бетонен","110",NULL,"0"
"40130","библиографичен","110",NULL,"0"
"40131","библиотечен","110",NULL,"0"
"40132","бивачен","110",NULL,"0"
"40133","бигорен","110",NULL,"0"
"40134","биквадратен","110",NULL,"0"
"40135","билабиален","110",NULL,"0"
"40136","билатерален","110",NULL,"0"
"40137","билетен","110",NULL,"0"
"40138","билионен","110",NULL,"0"
"40139","билярден","110",NULL,"0"
"40140","биметален","110",NULL,"0"
"40141","биметаличен","110",NULL,"0"
"40142","бинарен","110",NULL,"0"
"40143","бинокулярен","110",NULL,"0"
"40144","биогенен","110",NULL,"0"
"40145","биогенетичен","110",NULL,"0"
"40146","биографичен","110",NULL,"0"
"40147","биокаталитичен","110",NULL,"0"
"40148","биокомпютърен","110",NULL,"0"
"40149","биологичен","110",NULL,"0"
"40150","биомеханичен","110",NULL,"0"
"40151","биосферен","110",NULL,"0"
"40152","биохимичен","110",NULL,"0"
"40153","биполярен","110",NULL,"0"
"40154","бисексуален","110",NULL,"0"
"40155","бисерен","110",NULL,"0"
"40156","битуминозен","110",NULL,"0"
"40157","бифокален","110",NULL,"0"
"40158","благоверен","110",NULL,"0"
"40159","благовиден","110",NULL,"0"
"40160","благовонен","110",NULL,"0"
"40161","благовременен","110",NULL,"0"
"40162","благодарен","110",NULL,"0"
"40163","благодатен","110",NULL,"0"
"40164","благодетелен","110",NULL,"0"
"40165","благодушен","110",NULL,"0"
"40166","благожелателен","110",NULL,"0"
"40167","благозвучен","110",NULL,"0"
"40168","благонадежден","110",NULL,"0"
"40169","благонамерен","110",NULL,"0"
"40170","благонравен","110",NULL,"0"
"40171","благообразен","110",NULL,"0"
"40172","благополучен","110",NULL,"0"
"40173","благоприличен","110",NULL,"0"
"40174","благоприятен","110",NULL,"0"
"40175","благоразумен","110",NULL,"0"
"40176","благороден","110",NULL,"0"
"40177","благосклонен","110",NULL,"0"
"40178","благословен","110",NULL,"0"
"40179","благотворен","110",NULL,"0"
"40180","благотворителен","110",NULL,"0"
"40181","благоуханен","110",NULL,"0"
"40182","благочинен","110",NULL,"0"
"40183","блажен","110",NULL,"0"
"40184","бластерен","110",NULL,"0"
"40185","блатен","110",NULL,"0"
"40186","бледен","110",NULL,"0"
"40187","ближен","110",NULL,"0"
"40188","близковременен","110",NULL,"0"
"40189","близкоизточен","110",NULL,"0"
"40190","блуден","110",NULL,"0"
"40191","бобовиден","110",NULL,"0"
"40192","богоподобен","110",NULL,"0"
"40193","богородичен","110",NULL,"0"
"40194","богослужебен","110",NULL,"0"
"40195","богоугоден","110",NULL,"0"
"40196","богохулен","110",NULL,"0"
"40197","боеспособен","110",NULL,"0"
"40198","болен","110",NULL,"0"
"40199","болестен","110",NULL,"0"
"40200","болестотворен","110",NULL,"0"
"40201","болкоуспокоителен","110",NULL,"0"
"40202","болничен","110",NULL,"0"
"40203","бомбардировъчен","110",NULL,"0"
"40204","бомбастичен","110",NULL,"0"
"40205","бонбонен","110",NULL,"0"
"40206","борден","110",NULL,"0"
"40207","бордюрен","110",NULL,"0"
"40208","ботаничен","110",NULL,"0"
"40209","бравурен","110",NULL,"0"
"40210","бракоразводен","110",NULL,"0"
"40211","брачен","110",NULL,"0"
"40212","брезентен","110",NULL,"0"
"40213","бременен","110",NULL,"0"
"40214","бригаден","110",NULL,"0"
"40215","брикетен","110",NULL,"0"
"40216","брилянтен","110",NULL,"0"
"40217","бройлерен","110",NULL,"0"
"40218","броненосен","110",NULL,"0"
"40219","бронхиален","110",NULL,"0"
"40220","бронхитен","110",NULL,"0"
"40221","броячен","110",NULL,"0"
"40222","брутален","110",NULL,"0"
"40223","брутен","110",NULL,"0"
"40224","бръшлянен","110",NULL,"0"
"40225","бубен","110",NULL,"0"
"40226","буден","110",NULL,"0"
"40227","буквален","110",NULL,"0"
"40228","буквоподобен","110",NULL,"0"
"40229","булеварден","110",NULL,"0"
"40230","бунтовен","110",NULL,"0"
"40231","бурен","110",NULL,"0"
"40232","буреносен","110",NULL,"0"
"40233","буржоазен","110",NULL,"0"
"40234","бутален","110",NULL,"0"
"40235","бутафорен","110",NULL,"0"
"40236","бутонен","110",NULL,"0"
"40237","буферен","110",NULL,"0"
"40238","бухалковиден","110",NULL,"0"
"40239","бъбрековиден","110",NULL,"0"
"40240","бъбречен","110",NULL,"0"
"40241","бъден","110",NULL,"0"
"40242","бързоподвижен","110",NULL,"0"
"40243","бързопреходен","110",NULL,"0"
"40244","бързоходен","110",NULL,"0"
"40245","бъчвообразен","110",NULL,"0"
"40246","бюджетарен","110",NULL,"0"
"40247","бюджетен","110",NULL,"0"
"40248","бюрократичен","110",NULL,"0"
"40249","вагонен","110",NULL,"0"
"40250","вагоноремонтен","110",NULL,"0"
"40251","вагоностроителен","110",NULL,"0"
"40252","важен","110",NULL,"0"
"40253","вазомоторен","110",NULL,"0"
"40254","вакантен","110",NULL,"0"
"40255","ваканционен","110",NULL,"0"
"40256","вакуумен","110",NULL,"0"
"40257","валентен","110",NULL,"0"
"40258","валиден","110",NULL,"0"
"40259","валутен","110",NULL,"0"
"40260","вариационен","110",NULL,"0"
"40261","вариетен","110",NULL,"0"
"40262","вариететен","110",NULL,"0"
"40263","варикозен","110",NULL,"0"
"40264","васален","110",NULL,"0"
"40265","вдъхновителен","110",NULL,"0"
"40266","вегетативен","110",NULL,"0"
"40267","вегетационен","110",NULL,"0"
"40268","вековен","110",NULL,"0"
"40269","вековечен","110",NULL,"0"
"40270","векторен","110",NULL,"0"
"40271","веларен","110",NULL,"0"
"40272","великодушен","110",NULL,"0"
"40273","великолепен","110",NULL,"0"
"40274","велосипеден","110",NULL,"0"
"40275","венозен","110",NULL,"0"
"40276","вентилаторен","110",NULL,"0"
"40277","вентилационен","110",NULL,"0"
"40278","венчален","110",NULL,"0"
"40279","вербален","110",NULL,"0"
"40280","верижен","110",NULL,"0"
"40281","верификационен","110",NULL,"0"
"40282","вероизповеден","110",NULL,"0"
"40283","вероломен","110",NULL,"0"
"40284","вероятен","110",NULL,"0"
"40285","вероятностен","110",NULL,"0"
"40286","вертебрален","110",NULL,"0"
"40287","вертикален","110",NULL,"0"
"40288","вестибуларен","110",NULL,"0"
"40289","ветеринарен","110",NULL,"0"
"40290","ветрилообразен","110",NULL,"0"
"40291","ветроупорен","110",NULL,"0"
"40292","вехтозаветен","110",NULL,"0"
"40293","вечен","110",NULL,"0"
"40294","вечерен","110",NULL,"0"
"40295","вещен","110",NULL,"0"
"40296","взаимен","110",NULL,"0"
"40297","взаимноизгоден","110",NULL,"0"
"40298","взаимнополезен","110",NULL,"0"
"40299","взаимоизгоден","110",NULL,"0"
"40300","взаимоосигурителен","110",NULL,"0"
"40301","взаимоспомагателен","110",NULL,"0"
"40302","взводен","110",NULL,"0"
"40303","взискателен","110",NULL,"0"
"40304","взломен","110",NULL,"0"
"40305","взривен","110",NULL,"0"
"40306","взривобезопасен","110",NULL,"0"
"40307","взривоопасен","110",NULL,"0"
"40308","вибрационен","110",NULL,"0"
"40309","вибробетонен","110",NULL,"0"
"40310","виден","110",NULL,"0"
"40311","видеозаписен","110",NULL,"0"
"40312","видеосензорен","110",NULL,"0"
"40313","видеотерминален","110",NULL,"0"
"40314","видеофонен","110",NULL,"0"
"40315","визитен","110",NULL,"0"
"40316","визуален","110",NULL,"0"
"40317","вилкообразен","110",NULL,"0"
"40318","вилообразен","110",NULL,"0"
"40319","винителен","110",NULL,"0"
"40320","виновен","110",NULL,"0"
"40321","винопроизводителен","110",NULL,"0"
"40322","винтяжен","110",NULL,"0"
"40323","виртуален","110",NULL,"0"
"40324","виртуозен","110",NULL,"0"
"40325","вирулентен","110",NULL,"0"
"40326","вирусен","110",NULL,"0"
"40327","вискозен","110",NULL,"0"
"40328","високодоходен","110",NULL,"0"
"40329","висококалоричен","110",NULL,"0"
"40330","високомерен","110",NULL,"0"
"40331","високоморален","110",NULL,"0"
"40332","високонапорен","110",NULL,"0"
"40333","високонравен","110",NULL,"0"
"40334","високопарен","110",NULL,"0"
"40335","високопродуктивен","110",NULL,"0"
"40336","високопроизводителен","110",NULL,"0"
"40337","високорадиоактивен","110",NULL,"0"
"40338","високосен","110",NULL,"0"
"40339","високоскоростен","110",NULL,"0"
"40340","високохолестеролен","110",NULL,"0"
"40341","високочестотен","110",NULL,"0"
"40342","високочувствителен","110",NULL,"0"
"40343","височинен","110",NULL,"0"
"40344","висцерален","110",NULL,"0"
"40345","витален","110",NULL,"0"
"40346","витаминен","110",NULL,"0"
"40347","витаминозен","110",NULL,"0"
"40348","витлообразен","110",NULL,"0"
"40349","витринен","110",NULL,"0"
"40350","вихрообразен","110",NULL,"0"
"40351","включвателен","110",NULL,"0"
"40352","вкусен","110",NULL,"0"
"40353","влагалищен","110",NULL,"0"
"40354","влажен","110",NULL,"0"
"40355","влакновиден","110",NULL,"0"
"40356","властен","110",NULL,"0"
"40357","влечугоиден","110",NULL,"0"
"40358","влиятелен","110",NULL,"0"
"40359","внезапен","110",NULL,"0"
"40360","внимателен","110",NULL,"0"
"40361","вносен","110",NULL,"0"
"40362","внушителен","110",NULL,"0"
"40363","воалажен","110",NULL,"0"
"40364","водевилен","110",NULL,"0"
"40365","воден","110",NULL,"0"
"40366","воденичен","110",NULL,"0"
"40367","водноцветен","110",NULL,"0"
"40368","водовземен","110",NULL,"0"
"40369","водозащитен","110",NULL,"0"
"40370","водоизмервателен","110",NULL,"0"
"40371","водолазен","110",NULL,"0"
"40372","водолечебен","110",NULL,"0"
"40373","водомерен","110",NULL,"0"
"40374","водонапорен","110",NULL,"0"
"40375","водоотводен","110",NULL,"0"
"40376","водоотливен","110",NULL,"0"
"40377","водоочистителен","110",NULL,"0"
"40378","водопроводен","110",NULL,"0"
"40379","водоравен","110",NULL,"0"
"40380","водороден","110",NULL,"0"
"40381","водосборен","110",NULL,"0"
"40382","водосточен","110",NULL,"0"
"40383","водосъбирателен","110",NULL,"0"
"40384","военен","110",NULL,"0"
"40385","военновременен","110",NULL,"0"
"40386","военновъздушен","110",NULL,"0"
"40387","военносъдебен","110",NULL,"0"
"40388","вокален","110",NULL,"0"
"40389","волейболен","110",NULL,"0"
"40390","волен","110",NULL,"0"
"40391","волнодумен","110",NULL,"0"
"40392","волнонаемен","110",NULL,"0"
"40393","восъчен","110",NULL,"0"
"40394","впечатлителен","110",NULL,"0"
"40395","впрегатен","110",NULL,"0"
"40396","враждебен","110",NULL,"0"
"40397","вразумителен","110",NULL,"0"
"40398","вратен","110",NULL,"0"
"40399","вреден","110",NULL,"0"
"40400","вредителен","110",NULL,"0"
"40401","временен","110",NULL,"0"
"40402","вретеновиден","110",NULL,"0"
"40403","вретенообразен","110",NULL,"0"
"40404","връхен","110",NULL,"0"
"40405","всевечен","110",NULL,"0"
"40406","всевишен","110",NULL,"0"
"40407","всевластен","110",NULL,"0"
"40408","всевъзможен","110",NULL,"0"
"40409","всеизвестен","110",NULL,"0"
"40410","всекидневен","110",NULL,"0"
"40411","всекичасен","110",NULL,"0"
"40412","всемерен","110",NULL,"0"
"40413","всемирен","110",NULL,"0"
"40414","всемощен","110",NULL,"0"
"40415","всенароден","110",NULL,"0"
"40416","всенощен","110",NULL,"0"
"40417","всеобемен","110",NULL,"0"
"40418","всеобхватен","110",NULL,"0"
"40419","всесилен","110",NULL,"0"
"40420","всеславен","110",NULL,"0"
"40421","всестранен","110",NULL,"0"
"40422","всесъюзен","110",NULL,"0"
"40423","всеяден","110",NULL,"0"
"40424","всмукателен","110",NULL,"0"
"40425","встъпителен","110",NULL,"0"
"40426","всякогашен","110",NULL,"0"
"40427","вторичен","110",NULL,"0"
"40428","второбрачен","110",NULL,"0"
"40429","второгодишен","110",NULL,"0"
"40430","второкласен","110",NULL,"0"
"40431","второстепенен","110",NULL,"0"
"40432","вулгарен","110",NULL,"0"
"40433","вулканичен","110",NULL,"0"
"40434","входен","110",NULL,"0"
"40435","вчерашен","110",NULL,"0"
"40436","въведителен","110",NULL,"0"
"40437","въводителен","110",NULL,"0"
"40438","въгленочерен","110",NULL,"0"
"40439","въглероден","110",NULL,"0"
"40440","въглищен","110",NULL,"0"
"40441","възбледен","110",NULL,"0"
"40442","възбудителен","110",NULL,"0"
"40443","възвратен","110",NULL,"0"
"40444","въздребен","110",NULL,"0"
"40445","въздухообразен","110",NULL,"0"
"40446","въздухоплавателен","110",NULL,"0"
"40447","въздушен","110",NULL,"0"
"40448","въздушнодесантен","110",NULL,"0"
"40449","въздушнореактивен","110",NULL,"0"
"40450","въздържателен","110",NULL,"0"
"40451","възлагателен","110",NULL,"0"
"40452","възклицателен","110",NULL,"0"
"40453","възмезден","110",NULL,"0"
"40454","възможен","110",NULL,"0"
"40455","възмутителен","110",NULL,"0"
"40456","възобновителен","110",NULL,"0"
"40457","възпалителен","110",NULL,"0"
"40458","възпитателен","110",NULL,"0"
"40459","възпламенителен","110",NULL,"0"
"40460","възпоменателен","110",NULL,"0"
"40461","възпроизводителен","110",NULL,"0"
"40462","възпротивителен","110",NULL,"0"
"40463","възпълен","110",NULL,"0"
"40464","възрастен","110",NULL,"0"
"40465","възродителен","110",NULL,"0"
"40466","възстановителен","110",NULL,"0"
"40467","възтъмен","110",NULL,"0"
"40468","възхвалителен","110",NULL,"0"
"40469","възхитителен","110",NULL,"0"
"40470","възходен","110",NULL,"0"
"40471","възчерен","110",NULL,"0"
"40472","вълновиден","110",NULL,"0"
"40473","вълнообразен","110",NULL,"0"
"40474","вълшебен","110",NULL,"0"
"40475","вънкашен","110",NULL,"0"
"40476","външен","110",NULL,"0"
"40477","въодушевителен","110",NULL,"0"
"40478","въпросен","110",NULL,"0"
"40479","въпросителен","110",NULL,"0"
"40480","върховен","110",NULL,"0"
"40481","вътрешен","110",NULL,"0"
"40482","вътрешносистемен","110",NULL,"0"
"40483","вятърен","110",NULL,"0"
"40484","габаритен","110",NULL,"0"
"40485","гаден","110",NULL,"0"
"40486","гаечен","110",NULL,"0"
"40487","газгенераторен","110",NULL,"0"
"40488","газообразен","110",NULL,"0"
"40489","газоотводен","110",NULL,"0"
"40490","газопроводен","110",NULL,"0"
"40491","галактичен","110",NULL,"0"
"40492","галантен","110",NULL,"0"
"40493","галваничен","110",NULL,"0"
"40494","гальовен","110",NULL,"0"
"40495","гангренозен","110",NULL,"0"
"40496","гаранционен","110",NULL,"0"
"40497","гардеробен","110",NULL,"0"
"40498","гарнизонен","110",NULL,"0"
"40499","гастритен","110",NULL,"0"
"40500","гастрономичен","110",NULL,"0"
"40501","генеалогичен","110",NULL,"0"
"40502","генерален","110",NULL,"0"
"40503","генералщабен","110",NULL,"0"
"40504","генеративен","110",NULL,"0"
"40505","генераторен","110",NULL,"0"
"40506","генетичен","110",NULL,"0"
"40507","гениален","110",NULL,"0"
"40508","генитален","110",NULL,"0"
"40509","геодезен","110",NULL,"0"
"40510","геометричен","110",NULL,"0"
"40511","геоцентричен","110",NULL,"0"
"40512","героичен","110",NULL,"0"
"40513","гибелен","110",NULL,"0"
"40514","гимназиален","110",NULL,"0"
"40515","гинекологичен","110",NULL,"0"
"40516","главен","110",NULL,"0"
"40517","главоболен","110",NULL,"0"
"40518","главоломен","110",NULL,"0"
"40519","глаголен","110",NULL,"0"
"40520","гладен","110",NULL,"0"
"40521","гладкоцевен","110",NULL,"0"
"40522","гласен","110",NULL,"0"
"40523","гледен","110",NULL,"0"
"40524","глезенен","110",NULL,"0"
"40525","глистен","110",NULL,"0"
"40526","глобален","110",NULL,"0"
"40527","глутен","110",NULL,"0"
"40528","гневен","110",NULL,"0"
"40529","гнездовиден","110",NULL,"0"
"40530","гносеологичен","110",NULL,"0"
"40531","гностичен","110",NULL,"0"
"40532","гнусен","110",NULL,"0"
"40533","говедовъден","110",NULL,"0"
"40534","говорен","110",NULL,"0"
"40535","говорителен","110",NULL,"0"
"40536","годежен","110",NULL,"0"
"40537","годен","110",NULL,"0"
"40538","годишен","110",NULL,"0"
"40539","големогабаритен","110",NULL,"0"
"40540","голосеменен","110",NULL,"0"
"40541","голословен","110",NULL,"0"
"40542","горен","110",NULL,"0"
"40543","горестен","110",NULL,"0"
"40544","горивен","110",NULL,"0"
"40545","гороломен","110",NULL,"0"
"40546","госен","110",NULL,"0"
"40547","господен","110",NULL,"0"
"40548","гостоприемен","110",NULL,"0"
"40549","гравиметричен","110",NULL,"0"
"40550","гравитационен","110",NULL,"0"
"40551","градивен","110",NULL,"0"
"40552","градиентен","110",NULL,"0"
"40553","градобитен","110",NULL,"0"
"40554","градоносен","110",NULL,"0"
"40555","грамаден","110",NULL,"0"
"40556","граматичен","110",NULL,"0"
"40557","грамотен","110",NULL,"0"
"40558","грамофонен","110",NULL,"0"
"40559","гранатен","110",NULL,"0"
"40560","грандиозен","110",NULL,"0"
"40561","гранитен","110",NULL,"0"
"40562","гранитовиден","110",NULL,"0"
"40563","граничен","110",NULL,"0"
"40564","грануларен","110",NULL,"0"
"40565","грануломен","110",NULL,"0"
"40566","гратисен","110",NULL,"0"
"40567","графитен","110",NULL,"0"
"40568","графичен","110",NULL,"0"
"40569","графологичен","110",NULL,"0"
"40570","граховиден","110",NULL,"0"
"40571","грациозен","110",NULL,"0"
"40572","гребеновиден","110",NULL,"0"
"40573","греховен","110",NULL,"0"
"40574","грешен","110",NULL,"0"
"40575","грижовен","110",NULL,"0"
"40576","грипозен","110",NULL,"0"
"40577","гробен","110",NULL,"0"
"40578","гробищен","110",NULL,"0"
"40579","гробовен","110",NULL,"0"
"40580","гроздовиден","110",NULL,"0"
"40581","грозен","110",NULL,"0"
"40582","гръбен","110",NULL,"0"
"40583","гръбначен","110",NULL,"0"
"40584","гръден","110",NULL,"0"
"40585","гръдоболен","110",NULL,"0"
"40586","гръмовен","110",NULL,"0"
"40587","гръмогласен","110",NULL,"0"
"40588","гръмоносен","110",NULL,"0"
"40589","гръмотевичен","110",NULL,"0"
"40590","гузен","110",NULL,"0"
"40591","гущерообразен","110",NULL,"0"
"40592","гущероподобен","110",NULL,"0"
"40593","гъбовиден","110",NULL,"0"
"40594","гъбообразен","110",NULL,"0"
"40595","гъсеничен","110",NULL,"0"
"40596","гьонен","110",NULL,"0"
"40597","давностен","110",NULL,"0"
"40598","дактилен","110",NULL,"0"
"40599","дактиличен","110",NULL,"0"
"40600","дактилоскопичен","110",NULL,"0"
"40601","далачен","110",NULL,"0"
"40602","далекоизточен","110",NULL,"0"
"40603","далечен","110",NULL,"0"
"40604","далновиден","110",NULL,"0"
"40605","данъчен","110",NULL,"0"
"40606","дателен","110",NULL,"0"
"40607","дашен","110",NULL,"0"
"40608","двадесетгодишен","110",NULL,"0"
"40609","двадесетичен","110",NULL,"0"
"40610","двайсетгодишен","110",NULL,"0"
"40611","двайсетдневен","110",NULL,"0"
"40612","дванадесетгодишен","110",NULL,"0"
"40613","дванадесетичен","110",NULL,"0"
"40614","дванадесетопръстен","110",NULL,"0"
"40615","дванадесетостенен","110",NULL,"0"
"40616","двегодишен","110",NULL,"0"
"40617","двестагодишен","110",NULL,"0"
"40618","двигателен","110",NULL,"0"
"40619","двоичен","110",NULL,"0"
"40620","двойнотарифен","110",NULL,"0"
"40621","дворен","110",NULL,"0"
"40622","двуактен","110",NULL,"0"
"40623","двуатомен","110",NULL,"0"
"40624","двубрачен","110",NULL,"0"
"40625","двувалентен","110",NULL,"0"
"40626","двувременен","110",NULL,"0"
"40627","двугласен","110",NULL,"0"
"40628","двугодишен","110",NULL,"0"
"40629","двудневен","110",NULL,"0"
"40630","двудомен","110",NULL,"0"
"40631","двуезичен","110",NULL,"0"
"40632","двуелементен","110",NULL,"0"
"40633","двуетажен","110",NULL,"0"
"40634","двужилен","110",NULL,"0"
"40635","двужичен","110",NULL,"0"
"40636","двузначен","110",NULL,"0"
"40637","двуизмерен","110",NULL,"0"
"40638","двукамарен","110",NULL,"0"
"40639","двукамерен","110",NULL,"0"
"40640","двуконен","110",NULL,"0"
"40641","двукопитен","110",NULL,"0"
"40642","двукратен","110",NULL,"0"
"40643","двукрилен","110",NULL,"0"
"40644","двулистен","110",NULL,"0"
"40645","двуличен","110",NULL,"0"
"40646","двумерен","110",NULL,"0"
"40647","двумесечен","110",NULL,"0"
"40648","двуместен","110",NULL,"0"
"40649","двуметален","110",NULL,"0"
"40650","двумилионен","110",NULL,"0"
"40651","двумоторен","110",NULL,"0"
"40652","двуобразен","110",NULL,"0"
"40653","двуосен","110",NULL,"0"
"40654","двуосновен","110",NULL,"0"
"40655","двупалубен","110",NULL,"0"
"40656","двупозиционен","110",NULL,"0"
"40657","двуполюсен","110",NULL,"0"
"40658","двупосочен","110",NULL,"0"
"40659","двуразделен","110",NULL,"0"
"40660","двураменен","110",NULL,"0"
"40661","двуреден","110",NULL,"0"
"40662","двуседмичен","110",NULL,"0"
"40663","двусеменен","110",NULL,"0"
"40664","двусменен","110",NULL,"0"
"40665","двусричен","110",NULL,"0"
"40666","двустенен","110",NULL,"0"
"40667","двустранен","110",NULL,"0"
"40668","двустъпен","110",NULL,"0"
"40669","двутомен","110",NULL,"0"
"40670","двуустен","110",NULL,"0"
"40671","двуутробен","110",NULL,"0"
"40672","двуфазен","110",NULL,"0"
"40673","двуфокусен","110",NULL,"0"
"40674","двуцветен","110",NULL,"0"
"40675","двуцевен","110",NULL,"0"
"40676","двучленен","110",NULL,"0"
"40677","двуяйчен","110",NULL,"0"
"40678","дебаркационен","110",NULL,"0"
"40679","дебитен","110",NULL,"0"
"40680","дебиторен","110",NULL,"0"
"40681","деветгодишен","110",NULL,"0"
"40682","деветдесетгодишен","110",NULL,"0"
"40683","деветнадесетгодишен","110",NULL,"0"
"40684","деветнайсетгодишен","110",NULL,"0"
"40685","деветократен","110",NULL,"0"
"40686","деветорен","110",NULL,"0"
"40687","девизен","110",NULL,"0"
"40688","дегенеративен","110",NULL,"0"
"40689","дедуктивен","110",NULL,"0"
"40690","дееспособен","110",NULL,"0"
"40691","дежурен","110",NULL,"0"
"40692","дезинтеграторен","110",NULL,"0"
"40693","дезинфекционен","110",NULL,"0"
"40694","действителен","110",NULL,"0"
"40695","декадентен","110",NULL,"0"
"40696","декларативен","110",NULL,"0"
"40697","деклинационен","110",NULL,"0"
"40698","декоративен","110",NULL,"0"
"40699","делен","110",NULL,"0"
"40700","деликатен","110",NULL,"0"
"40701","деликатесен","110",NULL,"0"
"40702","делителен","110",NULL,"0"
"40703","делничен","110",NULL,"0"
"40704","демаркационен","110",NULL,"0"
"40705","демобилизационен","110",NULL,"0"
"40706","демократичен","110",NULL,"0"
"40707","демоничен","110",NULL,"0"
"40708","демонстративен","110",NULL,"0"
"40709","демонстрационен","110",NULL,"0"
"40710","деноминативен","110",NULL,"0"
"40711","денонощен","110",NULL,"0"
"40712","дентален","110",NULL,"0"
"40713","депозитен","110",NULL,"0"
"40714","депонентен","110",NULL,"0"
"40715","депресивен","110",NULL,"0"
"40716","десантен","110",NULL,"0"
"40717","десертен","110",NULL,"0"
"40718","десетгодишен","110",NULL,"0"
"40719","десетдневен","110",NULL,"0"
"40720","десетичен","110",NULL,"0"
"40721","десетминутен","110",NULL,"0"
"40722","десетокласен","110",NULL,"0"
"40723","десетократен","110",NULL,"0"
"40724","десетолистен","110",NULL,"0"
"40725","десетопръстен","110",NULL,"0"
"40726","десеторен","110",NULL,"0"
"40727","десетостенен","110",NULL,"0"
"40728","десетоъгълен","110",NULL,"0"
"40729","десеттонен","110",NULL,"0"
"40730","дескриптивен","110",NULL,"0"
"40731","деспотичен","110",NULL,"0"
"40732","дестилационен","110",NULL,"0"
"40733","деструктивен","110",NULL,"0"
"40734","детайлен","110",NULL,"0"
"40735","детекторен","110",NULL,"0"
"40736","детероден","110",NULL,"0"
"40737","детритен","110",NULL,"0"
"40738","дефектен","110",NULL,"0"
"40739","дефективен","110",NULL,"0"
"40740","дефинитивен","110",NULL,"0"
"40741","дефицитен","110",NULL,"0"
"40742","деятелен","110",NULL,"0"
"40743","джобен","110",NULL,"0"
"40744","диабетичен","110",NULL,"0"
"40745","диагностичен","110",NULL,"0"
"40746","диагонален","110",NULL,"0"
"40747","диаграмен","110",NULL,"0"
"40748","диакритичен","110",NULL,"0"
"40749","диалектен","110",NULL,"0"
"40750","диалогичен","110",NULL,"0"
"40751","диаметрален","110",NULL,"0"
"40752","диапозитивен","110",NULL,"0"
"40753","дивен","110",NULL,"0"
"40754","дивергентен","110",NULL,"0"
"40755","диверсионен","110",NULL,"0"
"40756","дивизионен","110",NULL,"0"
"40757","дигитален","110",NULL,"0"
"40758","дидактичен","110",NULL,"0"
"40759","диетичен","110",NULL,"0"
"40760","дилувиален","110",NULL,"0"
"40761","димен","110",NULL,"0"
"40762","динамитен","110",NULL,"0"
"40763","динамичен","110",NULL,"0"
"40764","династичен","110",NULL,"0"
"40765","дипломатичен","110",NULL,"0"
"40766","дипломен","110",NULL,"0"
"40767","директен","110",NULL,"0"
"40768","директивен","110",NULL,"0"
"40769","дирекционен","110",NULL,"0"
"40770","дисекционен","110",NULL,"0"
"40771","дискетен","110",NULL,"0"
"40772","дискотечен","110",NULL,"0"
"40773","дискретен","110",NULL,"0"
"40774","дискриминационен","110",NULL,"0"
"40775","дискусионен","110",NULL,"0"
"40776","дисонантен","110",NULL,"0"
"40777","диспозитивен","110",NULL,"0"
"40778","диспропорционален","110",NULL,"0"
"40779","дистанционен","110",NULL,"0"
"40780","дисхармоничен","110",NULL,"0"
"40781","дисциплинарен","110",NULL,"0"
"40782","диуретичен","110",NULL,"0"
"40783","диференциален","110",NULL,"0"
"40784","дифракционен","110",NULL,"0"
"40785","дифузен","110",NULL,"0"
"40786","дифузионен","110",NULL,"0"
"40787","дихателен","110",NULL,"0"
"40788","дихотомен","110",NULL,"0"
"40789","длъжен","110",NULL,"0"
